Electric,Water,Date
0.19,1.07,Not Available
0.17,1.06,Not Available
0.31,0.35,2020-06-17
0.23,1.66,2020-06-17
0.19,0.82,Not Available
0.35,1.51,Not Available
0.14,1.67,2020-07-14
0.26,2.61,2020-09-10
0.16,1.75,2020-09-22
0.21,1.98,Not Available
0.19,1.97,Not Available
0.21,2.11,2020-09-18
0.22,2.33,Not Available
0.19,2.09,2020-07-08
0.19,1.66,2020-07-08
0.24,3.04,2020-09-29
0.27,2.79,2020-09-29
0.28,1.94,Not Available
0.22,1.51,2020-07-24
0.23,1.14,2020-11-05
0.17,1.97,2020-09-18
0.14,1.15,2020-08-27
0.25,1.82,2020-07-13
0.19,3.08,Not Available
0.19,1.96,2020-07-16
0.19,1.90,Not Available
0.20,1.77,Not Available
0.31,2.53,Not Available
0.17,2.61,2020-07-16
0.31,0.59,2020-06-17
0.20,0.99,Not Available
0.32,1.57,Not Available
0.36,0.88,Not Available
0.29,1.23,2020-09-28
0.22,0.55,Not Available
0.90,2.44,2020-06-17
0.09,1.35,Not Available
0.47,0.54,2020-05-15
0.17,1.47,2020-09-21
0.16,1.68,2020-09-21
0.16,1.83,2020-09-29
0.14,1.75,2020-09-21
0.15,1.81,Not Available
0.17,1.31,Not Available
0.34,1.26,2020-09-17
0.52,0.72,2020-07-14
0.60,0.57,2020-08-21
0.43,1.29,Not Available
0.70,1.43,Not Available
0.24,1.44,Not Available
0.48,0.41,Not Available
0.16,0.83,Not Available
0.28,2.12,Not Available
0.39,1.98,Not Available
0.28,1.84,Not Available
0.62,0.45,2020-08-21
0.54,0.40,2020-08-21
0.28,2.26,Not Available
0.25,1.72,Not Available
0.22,1.89,2020-09-11
0.33,1.50,Not Available
0.29,2.08,2020-11-20
0.40,2.45,2020-08-27
0.40,2.16,2020-08-27
0.78,0.79,2020-09-21
0.05,1.74,Not Available
0.06,1.56,Not Available
0.29,2.74,Not Available
0.10,2.51,Not Available
0.14,1.59,Not Available
0.14,1.75,Not Available
0.26,3.47,2020-09-28
0.23,2.62,Not Available
0.19,2.09,Not Available
0.63,1.61,2020-07-23
0.73,1.47,2020-06-19
0.18,0.59,2020-10-01
0.19,1.37,Not Available
0.23,1.57,Not Available
0.22,1.67,Not Available
0.57,0.26,2020-09-29
0.96,1.07,2020-01-15
Not Available,Not Available,2020-12-11
0.13,0.96,Not Available
0.19,1.36,Not Available
0.16,1.48,Not Available
0.17,1.32,Not Available
0.34,1.92,Not Available
0.31,1.72,Not Available
0.23,2.03,Not Available
0.35,1.68,Not Available
0.10,1.35,Not Available
0.45,0.56,Not Available
0.98,1.38,Not Available
0.34,1.33,Not Available
0.42,2.00,Not Available
0.14,1.34,2020-10-09
0.33,1.59,2020-06-08
0.82,0.84,Not Available
0.59,0.86,2020-09-17
0.39,0.49,Not Available
0.48,3.05,Not Available
0.53,3.12,Not Available
1.10,1.34,2020-06-25
0.04,0.68,2020-11-05
0.31,1.85,2020-09-29
0.33,1.85,Not Available
1.28,0.81,2020-06-26
0.12,1.16,2020-10-01
0.76,1.53,Not Available
0.07,1.66,Not Available
0.53,0.43,Not Available
0.27,1.87,Not Available
0.23,2.10,Not Available
0.22,1.70,Not Available
0.35,553.38,Not Available
0.10,1.60,Not Available
0.24,1.88,Not Available
0.07,1.63,2020-07-06
0.36,2.12,Not Available
0.40,2.39,Not Available
0.28,2.53,2020-07-27
0.38,2.41,2020-10-01
0.35,2.39,2020-05-21
0.48,0.52,2020-06-24
0.26,1.74,Not Available
0.26,3.72,Not Available
0.21,1.69,Not Available
Not Available,Not Available,2020-12-10
Not Available,Not Available,2020-12-18
0.24,1.25,Not Available
0.20,1.88,Not Available
0.16,1.67,Not Available
0.21,1.84,2020-07-13
0.97,1.07,2020-10-01
0.22,0.45,2020-10-01
0.87,0.83,2020-06-11
0.55,0.55,2020-10-01
0.32,3.63,2020-08-26
0.18,1.84,2020-09-18
0.32,3.72,Not Available
0.22,3.31,2020-09-30
0.14,1.90,2020-09-24
0.25,3.67,2020-09-30
0.23,3.20,2020-09-10
0.57,0.87,Not Available
1.46,0.86,Not Available
0.27,1.87,2020-08-07
0.24,0.72,Not Available
0.32,1.99,2020-08-10
0.69,0.43,2020-09-14
0.90,Not Available,Not Available
0.62,1.19,Not Available
0.28,0.17,Not Available
Not Available,2.91,2019-07-01
0.84,0.89,Not Available
0.31,0.07,2020-09-29
0.23,1.50,Not Available
0.34,1.87,Not Available
0.18,1.87,2020-07-09
0.20,1.79,2020-07-09
0.44,4.23,2020-06-17
1.14,0.58,2020-07-08
0.74,1.08,Not Available
0.58,0.69,2020-07-10
Not Available,0.56,Not Available
Not Available,0.76,Not Available
0.24,2.17,2020-06-25
0.20,1.56,2020-06-25
0.23,0.77,Not Available
0.18,2.14,2020-07-16
0.21,1.22,2020-10-05
0.21,1.46,Not Available
0.18,1.17,Not Available
0.22,2.28,2020-06-25
0.21,1.67,Not Available
0.58,0.63,2020-09-24
0.57,0.81,2020-05-08
0.21,1.10,Not Available
0.16,1.56,Not Available
0.50,0.36,2020-10-01
0.58,0.75,Not Available
0.38,1.62,2020-10-01
0.29,1.03,2020-08-18
0.19,1.57,2020-06-11
0.31,1.81,2020-09-15
0.31,2.00,2020-07-20
0.24,2.03,2020-08-28
0.36,1.98,2020-06-01
0.83,1.58,2020-07-30
0.31,2.29,2020-10-01
0.25,2.32,2020-08-18
0.20,1.81,Not Available
0.17,1.65,2020-07-16
0.19,0.73,Not Available
0.23,2.02,2020-09-10
0.19,1.25,2020-06-25
0.40,0.89,2020-06-25
0.19,1.17,2020-06-25
0.17,1.41,2020-06-25
0.31,1.37,2020-07-03
0.49,0.59,2020-09-18
0.98,0.96,Not Available
0.26,1.13,2020-08-20
0.20,0.89,2020-08-20
0.44,1.19,Not Available
0.17,0.62,Not Available
0.29,1.19,Not Available
0.36,1.31,Not Available
0.26,2.32,2020-06-08
0.30,2.16,2020-07-17
0.24,1.79,2020-07-17
0.22,1.45,2020-07-02
0.29,1.98,Not Available
0.07,1.31,Not Available
0.28,2.20,2020-06-04
0.17,1.78,Not Available
1.07,1.46,2020-11-17
Not Available,Not Available,Not Available
0.24,1.75,2020-09-29
0.23,2.01,2020-07-30
0.19,1.89,Not Available
0.27,1.63,Not Available
0.19,1.75,Not Available
0.23,2.49,2020-07-03
0.26,0.92,2020-09-18
0.18,1.42,2020-09-24
0.24,1.33,2020-08-18
0.37,1.47,2020-06-19
0.34,1.20,2020-05-21
0.17,0.53,Not Available
0.09,2.72,Not Available
0.25,1.12,Not Available
0.26,2.00,2020-09-21
0.14,1.08,2020-06-29
0.02,0.41,Not Available
0.31,0.31,2020-06-05
0.33,0.10,2020-07-22
1.00,0.27,2020-09-17
0.36,2.76,2020-06-25
0.22,2.04,2020-09-24
0.25,3.28,2020-09-21
0.54,2.14,2020-09-30
0.19,1.05,2020-08-12
0.19,1.18,2020-06-19
0.20,1.39,Not Available
Not Available,0.45,Not Available
0.26,0.07,2020-07-07
0.09,0.07,2020-09-04
0.11,0.04,Not Available
0.03,0.02,Not Available
0.59,0.54,Not Available
0.35,0.31,2020-07-29
0.14,0.11,2020-08-11
0.51,0.23,Not Available
Not Available,0.02,2020-08-25
0.71,0.43,2020-09-17
0.55,0.39,2020-06-25
0.97,0.83,2020-05-25
0.26,1.42,2020-10-01
0.45,1.83,2020-08-13
0.69,0.71,2020-09-17
0.40,1.64,2020-07-24
1.28,1.35,Not Available
1.27,1.44,2020-06-26
0.42,0.84,2020-08-11
0.50,0.19,2020-09-22
0.29,0.95,Not Available
0.38,0.40,2020-09-11
0.59,0.78,Not Available
0.19,1.17,2020-08-28
1.52,1.35,Not Available
0.22,1.72,Not Available
0.17,10.18,Not Available
Not Available,0.54,Not Available
0.83,1.19,Not Available
1.02,0.62,Not Available
0.42,2.08,Not Available
0.29,2.61,2020-09-03
0.28,1.85,2020-11-13
0.30,2.16,2020-08-19
0.33,2.37,2020-09-03
0.34,1.18,Not Available
0.34,1.18,Not Available
0.22,0.56,Not Available
0.96,0.23,2020-11-17
0.40,1.35,Not Available
0.17,1.45,2020-07-13
0.18,1.63,2020-07-13
0.19,1.36,2020-07-13
0.19,1.74,2020-07-13
0.20,2.03,2020-07-13
0.21,1.79,2020-07-13
0.19,1.12,2020-07-13
0.26,1.11,Not Available
0.22,0.85,Not Available
0.30,1.49,2020-08-06
0.07,1.62,2020-07-27
0.43,1.61,2020-09-21
0.19,1.94,2020-09-21
0.24,1.90,Not Available
0.65,0.34,2020-09-18
0.85,1.14,2020-09-29
0.53,0.48,2020-09-29
1.01,0.53,2020-09-29
0.19,0.77,2020-08-24
0.94,1.37,2020-07-28
0.27,1.44,2020-08-13
Not Available,1.12,2020-06-30
0.25,3.15,2020-09-11
0.30,3.01,2020-09-11
0.43,1.14,2020-11-20
0.55,1.51,2020-07-21
0.29,1.68,Not Available
0.23,1.54,2020-07-13
Not Available,Not Available,2020-12-18
Not Available,Not Available,2020-12-18
Not Available,Not Available,2020-12-18
0.21,1.57,Not Available
0.10,1.60,2020-08-18
0.39,1.44,Not Available
0.62,0.77,2020-09-29
0.16,1.25,2020-07-13
0.19,1.52,Not Available
0.21,1.48,2020-06-30
0.20,1.07,2020-07-02
0.31,1.80,2020-05-20
0.20,2.02,2020-09-24
Not Available,Not Available,Not Available
0.11,1.22,Not Available
0.17,2.13,Not Available
0.16,1.16,2020-10-01
0.18,1.94,Not Available
0.31,0.62,Not Available
0.22,1.25,2020-05-19
0.20,1.35,2020-05-21
0.21,1.22,2020-05-21
0.25,0.81,2020-07-27
0.33,0.01,2020-09-29
0.20,0.27,Not Available
Not Available,2.18,2020-04-21
0.48,0.15,2020-07-24
0.43,0.50,Not Available
0.44,0.51,2020-06-25
0.75,0.20,2020-08-21
Not Available,0.54,Not Available
Not Available,Not Available,Not Available
0.41,0.35,2020-07-14
0.17,0.07,Not Available
0.21,3.53,Not Available
0.24,2.78,2020-07-13
0.23,2.60,2020-07-13
0.31,2.23,2020-04-01
0.26,2.18,2020-04-01
0.21,2.40,Not Available
0.22,2.50,Not Available
0.45,1.89,2020-04-27
0.25,4.25,2020-09-11
0.78,0.96,2020-06-26
0.34,0.16,Not Available
0.12,0.21,2020-09-22
0.08,0.01,Not Available
0.07,0.05,2020-06-19
0.05,0.00,2020-06-24
0.37,0.13,2020-06-01
0.28,Not Available,Not Available
0.98,2.58,2020-06-28
0.45,1.82,2020-08-05
0.32,1.79,2020-08-05
0.25,2.27,Not Available
0.17,1.49,2020-09-21
0.18,1.60,2020-09-21
0.43,0.18,2020-09-29
0.17,2.00,2020-10-09
Not Available,0.29,2020-06-24
Not Available,Not Available,2020-12-11
0.35,1.12,2020-05-27
0.33,1.06,2020-08-11
0.28,1.24,2020-09-20
0.25,1.10,2020-09-20
0.27,1.22,2020-09-20
0.56,1.26,2020-11-23
0.40,1.22,2020-05-25
0.28,0.76,2020-08-06
0.30,1.64,Not Available
0.53,1.76,2020-06-30
0.33,1.28,2020-06-30
0.16,0.61,Not Available
0.14,0.06,2020-07-30
0.01,1.10,2020-06-04
0.23,0.49,2020-07-29
0.24,1.52,2020-10-01
0.21,0.63,Not Available
0.18,0.84,Not Available
0.24,0.83,Not Available
0.14,0.71,Not Available
0.25,1.30,2020-09-22
0.61,1.92,2020-08-24
0.28,1.48,2020-10-05
0.36,2.22,2020-11-05
0.32,1.63,2020-08-25
0.21,1.70,2020-11-05
0.29,0.52,2020-07-10
Not Available,Not Available,2020-11-04
0.24,0.23,2020-07-10
0.18,0.14,2020-09-18
0.15,0.13,2020-06-02
Not Available,0.26,2020-09-17
0.07,0.02,Not Available
1.14,1.88,2020-06-26
1.51,1.89,2020-09-17
0.09,0.08,Not Available
0.13,0.04,2020-11-26
0.12,0.34,Not Available
Not Available,0.31,Not Available
0.63,0.59,Not Available
0.03,0.00,2020-07-30
1.50,1.17,2020-06-26
0.48,0.63,2020-06-25
0.61,1.26,2020-07-08
Not Available,0.15,Not Available
0.72,1.11,Not Available
Not Available,Not Available,Not Available
0.29,1.19,2020-06-25
0.21,0.91,2020-10-01
0.17,0.94,2020-10-01
0.21,0.15,2020-09-17
0.07,0.13,Not Available
0.81,Not Available,Not Available
0.24,0.07,Not Available
3.38,4.61,2020-10-16
0.25,0.09,2020-06-29
0.80,0.33,2020-10-01
0.81,1.31,2020-06-26
1.36,0.11,Not Available
Not Available,0.26,Not Available
0.83,1.16,2020-09-17
0.49,1.09,Not Available
Not Available,Not Available,Not Available
1.27,4.65,2020-07-09
0.62,0.45,2020-07-23
0.43,0.15,Not Available
Not Available,Not Available,Not Available
0.76,0.90,2020-06-26
0.18,0.11,Not Available
0.80,2.79,Not Available
1.85,1.25,Not Available
0.43,0.14,Not Available
0.14,0.13,Not Available
3.28,1.45,Not Available
2.07,2.08,Not Available
0.64,0.04,Not Available
0.10,0.84,2019-06-25
0.15,0.79,Not Available
0.22,1.35,2020-10-01
0.18,1.10,2020-09-18
0.21,1.63,2020-09-18
0.59,0.84,2020-09-29
0.28,0.09,Not Available
0.21,1.12,2020-06-19
0.53,0.44,2020-07-08
0.38,2.24,2020-09-10
0.62,0.35,2020-09-18
0.75,0.82,2020-07-10
0.79,0.78,Not Available
0.69,Not Available,Not Available
2.28,1.10,2020-03-27
0.55,0.50,2020-09-29
0.19,0.32,2020-09-18
Not Available,0.93,2020-06-17
0.61,0.68,2020-07-23
Not Available,1.64,Not Available
1.18,0.19,2020-08-17
0.14,1.93,Not Available
0.09,1.37,Not Available
0.12,1906.36,Not Available
0.28,1.40,2020-08-12
0.18,1.02,2020-05-13
0.67,0.98,2020-07-20
0.16,1.40,Not Available
0.24,0.10,2020-07-22
0.69,0.05,Not Available
0.65,0.30,2020-09-09
0.38,0.66,Not Available
0.83,0.53,2020-09-29
0.59,Not Available,Not Available
1.24,27.76,2020-09-03
1.35,1.16,2019-06-24
0.56,0.42,2020-07-08
0.13,1.51,2020-09-30
0.77,0.86,2020-06-01
0.36,1.08,2020-09-22
Not Available,Not Available,Not Available
0.24,1.02,Not Available
0.36,0.87,2020-09-21
1.26,0.75,Not Available
0.28,1.36,2020-08-11
Not Available,0.44,Not Available
1.24,0.73,Not Available
0.50,0.39,2020-07-08
0.23,2.09,2020-09-01
0.45,1.91,2020-09-01
0.23,2.22,2020-09-01
0.26,1.88,2020-07-16
0.37,1.67,2020-07-16
0.34,0.00,2020-09-01
0.24,1.02,Not Available
0.31,1.74,Not Available
0.09,Not Available,Not Available
0.26,1.37,Not Available
0.66,0.45,2020-06-25
0.33,0.32,2020-09-17
0.39,0.00,2020-07-08
0.40,0.74,2020-07-10
0.67,3.62,2020-07-22
0.48,0.29,2020-07-08
0.66,0.84,2020-06-26
1.15,1.31,Not Available
0.48,1.36,2020-11-20
0.21,1.29,2020-07-27
0.71,0.88,Not Available
0.29,1.47,2020-05-19
0.07,0.36,2020-07-08
1.78,0.93,2020-09-28
Not Available,0.36,Not Available
0.13,0.68,Not Available
0.46,1.48,Not Available
0.80,0.63,Not Available
Not Available,0.91,Not Available
0.37,1.24,2020-09-17
0.30,1.01,Not Available
1.24,0.61,2020-09-29
0.81,0.42,2020-09-17
0.53,0.55,Not Available
0.58,0.28,2020-07-30
0.91,4.74,2020-06-26
0.38,0.85,Not Available
0.46,0.14,2020-07-08
Not Available,0.36,Not Available
0.12,0.45,Not Available
2.21,2.91,2020-06-26
0.36,1.76,2020-06-17
1.02,0.68,Not Available
0.47,0.52,2020-06-26
1.36,1.08,Not Available
0.65,0.37,2020-06-26
Not Available,Not Available,Not Available
0.03,0.44,2020-04-01
0.26,3.24,2020-07-13
0.79,1.75,Not Available
0.23,3.37,2020-08-27
0.19,2.26,2020-08-27
0.33,1.80,2020-07-10
1.08,1.34,2020-06-26
0.22,1.20,2020-09-18
0.29,1.23,2020-07-29
Not Available,Not Available,Not Available
0.23,0.81,2020-10-01
0.25,1.38,2020-07-11
0.29,0.83,2020-07-27
0.16,0.28,2020-07-29
0.22,1.94,2020-07-07
0.26,2.49,Not Available
0.17,1.66,2020-07-09
0.31,3.31,2020-09-11
0.43,2.33,Not Available
0.19,1.94,2020-07-17
0.21,2.39,Not Available
0.24,2.62,Not Available
0.19,1.25,2020-09-21
0.31,3.14,Not Available
0.76,1.04,2020-06-26
0.21,2.57,2020-09-24
0.26,1.86,2020-09-18
0.22,0.56,Not Available
0.18,2.22,Not Available
0.64,1.22,2020-07-27
Not Available,Not Available,2019-07-09
0.40,0.34,2020-09-18
0.70,0.67,2020-06-23
0.35,0.34,2020-07-08
1.40,1.33,Not Available
0.30,2.58,Not Available
0.29,1.62,2020-04-11
0.33,2.18,2020-06-18
0.24,2.12,2020-09-29
0.59,0.89,2020-09-29
0.55,0.81,2020-09-29
0.83,0.85,2020-09-29
0.42,0.57,2020-09-29
0.58,2.16,2020-05-21
0.29,2.65,2020-06-18
0.35,3.03,2020-06-18
0.27,2.18,2020-06-18
0.36,2.55,2020-06-18
0.32,2.98,2020-07-23
Not Available,0.10,Not Available
0.45,0.32,2020-07-02
Not Available,0.02,Not Available
0.33,0.23,2020-07-27
0.10,0.05,2020-04-27
0.35,0.36,2020-07-02
0.43,0.70,2020-07-02
0.42,0.53,2020-07-02
Not Available,Not Available,Not Available
0.67,0.76,2020-09-18
Not Available,0.49,2020-06-22
0.67,0.46,2020-09-18
0.50,1.54,2020-07-27
1.39,1.32,Not Available
0.56,1.81,2020-05-20
0.43,0.62,2020-09-29
0.44,0.34,2020-10-16
0.12,0.11,2020-09-29
0.76,0.93,2020-07-24
0.61,0.77,2020-09-03
0.24,1.02,2020-07-23
0.36,0.31,2020-04-27
0.31,0.34,2020-08-18
0.57,0.18,2020-07-08
1.34,0.76,Not Available
1.14,3.55,2020-07-24
0.42,0.20,2020-07-08
Not Available,0.57,Not Available
0.38,0.16,Not Available
1.27,0.88,Not Available
0.41,0.63,2020-08-21
0.49,0.45,2020-08-21
0.30,0.30,2020-07-27
0.67,0.34,2020-07-27
1.03,2.91,2020-11-17
0.50,1.88,Not Available
Not Available,Not Available,2021-01-07
0.37,1.73,2020-04-01
0.22,0.29,2020-09-24
Not Available,0.07,Not Available
0.57,0.80,2020-07-23
Not Available,1.78,2020-07-30
0.45,1.39,2020-07-27
1.01,1.58,2020-10-01
Not Available,0.72,Not Available
0.15,0.43,2020-09-11
0.33,0.96,2020-06-26
7.19,1.58,2020-07-23
Not Available,0.10,Not Available
Not Available,0.02,Not Available
0.20,0.08,2020-08-18
Not Available,0.19,Not Available
0.17,0.09,2020-06-05
0.25,0.14,2020-09-29
0.31,0.14,2020-06-05
0.84,0.68,Not Available
0.15,0.09,2020-07-27
0.21,0.22,2020-07-27
1.32,0.61,2020-09-23
0.26,0.20,2020-07-27
0.21,0.24,2020-08-18
0.16,0.10,2020-07-30
0.15,0.04,2020-08-18
0.11,0.05,2020-08-18
0.27,0.30,Not Available
Not Available,0.77,Not Available
0.43,2.05,Not Available
Not Available,Not Available,Not Available
0.39,2.10,Not Available
0.49,0.19,2020-07-08
0.21,1.70,2020-07-07
0.74,1.72,Not Available
0.46,1.73,Not Available
0.93,1.73,2020-06-26
Not Available,Not Available,2020-12-23
0.50,3.62,2020-09-17
0.51,0.62,2020-07-09
0.69,0.87,2020-07-08
0.67,0.42,2020-08-21
0.47,0.82,2020-07-08
0.79,0.56,2020-09-22
0.16,2.00,Not Available
1.23,0.62,2020-09-30
0.07,0.82,2020-09-30
0.35,2.19,2020-09-21
0.20,2.15,2020-09-29
0.15,1.70,2020-09-29
0.19,2.03,2020-08-14
0.21,2.91,Not Available
Not Available,Not Available,2020-12-23
0.34,2.16,2020-07-07
0.12,1.97,2020-09-24
0.45,4.70,2020-10-01
0.25,Not Available,2020-10-01
0.31,1.92,Not Available
0.39,1.13,Not Available
0.36,2.66,2020-06-23
0.24,1.88,Not Available
0.24,1.74,2020-06-19
0.18,1.30,Not Available
0.24,1.98,2020-07-27
0.23,1.55,2020-07-01
0.21,1.08,2020-09-30
0.29,1.96,Not Available
0.29,0.85,Not Available
0.38,1.74,2020-07-28
Not Available,Not Available,Not Available
0.19,1.32,2020-10-01
0.35,1.11,2020-08-07
0.17,1.40,2020-06-19
0.31,1.72,2020-08-07
0.30,2.30,2020-06-19
0.17,1.18,Not Available
0.19,1.68,Not Available
0.29,2.38,2020-07-23
0.29,0.15,2020-07-26
0.47,0.67,2020-09-17
0.07,0.06,2020-07-27
0.17,0.01,2020-07-10
0.31,0.20,2020-07-10
0.28,0.42,2020-10-16
0.15,0.08,Not Available
0.34,0.18,2020-07-24
0.56,0.58,2020-09-03
0.45,0.45,2020-09-03
Not Available,Not Available,Not Available
0.56,0.48,Not Available
0.40,0.39,Not Available
0.63,0.71,2020-07-08
0.55,0.62,2020-09-18
0.69,0.48,2020-07-10
0.73,0.83,2020-07-08
0.27,0.73,2020-07-28
0.58,0.88,Not Available
Not Available,Not Available,Not Available
0.00,0.14,2020-07-29
Not Available,0.21,Not Available
0.86,0.26,2020-09-18
0.22,0.30,2020-09-29
1.38,0.72,2020-10-19
0.27,0.12,Not Available
0.12,0.08,2020-07-24
0.22,0.11,2020-07-24
0.91,0.71,2020-07-14
0.50,0.30,2020-07-14
0.93,0.31,Not Available
0.18,0.36,2020-07-29
Not Available,0.20,Not Available
0.08,0.05,2020-09-03
0.21,1.91,2020-06-16
0.26,2.35,Not Available
0.45,1.96,Not Available
0.31,1.70,Not Available
0.67,0.81,2020-07-30
0.27,2.98,2020-09-25
0.29,2.54,2020-06-19
0.28,3.19,2020-06-19
0.31,1.44,Not Available
0.48,0.39,2020-09-29
Not Available,0.45,2020-09-29
0.40,0.51,2020-09-29
0.22,2.41,2020-06-16
1.01,2.26,2020-07-08
0.22,1.19,Not Available
0.41,1.33,2020-07-10
0.21,0.63,Not Available
0.16,0.06,2020-07-30
0.16,0.52,2020-07-26
0.33,0.21,Not Available
Not Available,0.68,Not Available
0.72,1.01,2020-07-24
0.42,2.00,Not Available
0.60,3.92,2020-07-27
0.40,0.15,2020-06-20
0.24,1.43,2020-10-01
Not Available,Not Available,2020-12-14
0.39,2.83,2020-09-28
0.42,1.93,2020-09-24
0.19,1.19,2020-06-25
0.24,1.05,2020-06-17
0.31,2.14,Not Available
0.41,2.70,2020-09-03
0.36,0.63,2020-07-15
0.12,0.51,2020-09-08
1.00,1.30,2020-07-08
0.65,0.76,2020-09-17
1.27,0.65,Not Available
1.40,1.06,Not Available
0.24,0.28,2020-08-18
0.50,0.36,2020-08-26
0.29,0.50,2020-08-18
0.29,0.52,2020-07-27
0.72,0.97,2020-09-17
1.00,0.84,2020-07-08
Not Available,0.13,2020-07-07
0.16,0.23,2020-07-10
Not Available,0.39,Not Available
0.21,3.00,Not Available
0.22,2.93,Not Available
0.26,2.20,Not Available
0.17,1.34,Not Available
0.20,1.75,Not Available
0.55,1.04,2020-09-03
0.38,2.76,2020-08-11
0.18,1.74,2020-06-29
0.65,1.48,2020-06-26
0.22,1.44,Not Available
0.26,2.13,Not Available
0.16,1.89,Not Available
0.19,2.00,Not Available
0.43,1.04,2020-07-15
0.35,1.03,2020-06-19
0.28,0.85,2020-06-29
0.25,1.23,Not Available
0.31,0.51,Not Available
0.41,0.06,2020-06-09
1.40,1.81,2020-06-26
0.13,0.39,Not Available
2.00,1.98,Not Available
1.03,0.93,2020-06-26
0.52,0.21,2020-07-14
0.67,0.64,2020-09-17
1.18,2.69,2020-06-26
0.22,1.43,Not Available
Not Available,0.34,Not Available
1.04,1.65,2020-09-22
1.10,1.19,2020-11-17
0.82,0.31,Not Available
0.37,1.40,Not Available
0.49,2.38,Not Available
1.23,2.25,2020-07-28
0.21,1.74,2020-09-28
0.19,0.13,2020-07-01
0.34,0.34,2020-07-22
0.30,2.93,2020-07-27
0.24,1.96,2020-08-18
0.27,2.43,2020-08-18
0.24,2.39,2020-08-18
0.24,1.54,2020-08-18
0.28,1.71,2020-07-27
0.21,1.26,Not Available
0.24,2.34,2020-09-29
0.15,0.93,Not Available
0.37,1.67,2020-08-17
0.24,1.33,Not Available
1.36,2.50,2020-07-08
0.29,0.07,Not Available
0.14,0.17,2020-07-15
0.12,0.13,2020-07-10
0.28,0.16,2020-07-10
0.22,0.19,2020-07-15
0.11,0.18,Not Available
0.16,0.07,Not Available
0.09,0.01,2020-07-15
Not Available,0.19,Not Available
Not Available,0.10,Not Available
Not Available,0.59,Not Available
Not Available,0.29,Not Available
0.44,0.78,Not Available
0.21,0.12,2020-06-17
0.16,0.03,Not Available
0.07,0.11,2020-09-03
0.25,0.14,2020-09-18
0.07,0.03,2020-07-24
2.27,1.74,2020-10-16
0.12,0.16,2020-08-18
0.16,0.09,2020-07-15
0.13,0.28,2020-09-03
0.73,0.62,2020-07-08
0.16,0.10,2020-07-09
0.07,0.13,2020-07-10
0.67,0.32,2020-07-22
0.07,0.08,Not Available
0.06,0.02,Not Available
0.14,0.04,2020-09-17
0.14,0.01,2020-09-04
0.09,0.16,2020-07-22
0.53,1.61,2020-09-20
0.26,0.17,2020-07-20
0.93,1.07,Not Available
1.13,0.77,Not Available
0.20,1.15,Not Available
0.55,0.39,2020-08-10
1.33,0.89,2020-08-17
0.12,0.10,2020-06-15
0.14,0.13,2020-07-20
0.11,0.19,2020-07-10
0.13,0.13,2020-09-18
0.10,0.15,2020-09-03
0.38,0.40,2020-07-10
0.16,0.14,2020-07-10
0.11,0.02,2020-07-27
0.10,0.13,2020-09-03
Not Available,0.43,Not Available
0.41,0.07,Not Available
0.13,0.09,Not Available
0.07,0.08,2020-08-18
0.05,0.04,Not Available
Not Available,0.12,Not Available
1.05,0.47,2020-07-08
0.44,0.11,2020-08-18
Not Available,0.06,Not Available
0.79,1.02,Not Available
0.11,0.91,Not Available
0.09,0.57,2020-06-20
0.16,1.31,Not Available
Not Available,Not Available,2021-01-12
0.15,1.30,2020-06-19
0.13,0.59,Not Available
0.69,0.41,2020-07-08
0.52,0.36,2020-07-22
1.11,1.28,Not Available
0.23,1.26,2020-09-03
0.24,1.58,2020-09-03
0.27,1.47,2020-09-03
0.22,0.68,Not Available
Not Available,0.16,Not Available
0.18,1.58,2020-07-06
0.73,0.52,2020-07-30
0.84,1.10,2020-09-28
0.09,0.33,2020-05-29
0.11,0.15,2020-07-10
0.17,0.08,2020-09-18
0.42,0.31,2020-06-25
0.28,0.20,2020-09-18
0.29,0.17,2020-08-18
0.53,0.33,2020-07-24
0.41,2.16,2020-09-18
3.47,4.04,2020-07-28
0.28,1.49,2020-08-13
1.33,2.54,Not Available
Not Available,Not Available,Not Available
0.67,0.67,2020-07-08
0.15,0.63,Not Available
0.23,0.89,2020-08-18
0.26,1.04,2020-08-17
0.31,0.95,2020-08-11
0.22,0.13,2020-07-28
0.41,0.52,2020-09-21
0.26,0.07,2020-09-30
Not Available,Not Available,Not Available
Not Available,Not Available,Not Available
0.14,0.60,Not Available
0.43,0.31,2020-07-08
0.21,1.17,2020-10-05
0.19,0.63,Not Available
0.17,0.96,Not Available
0.37,0.05,Not Available
0.30,0.20,Not Available
0.21,0.70,2020-10-01
0.65,0.78,2020-06-26
0.19,1.48,Not Available
0.25,0.96,2020-07-20
0.32,1.20,2020-08-12
0.37,2.35,Not Available
0.20,0.96,Not Available
0.05,0.01,2020-07-22
0.62,0.69,2020-06-30
0.32,1.18,2020-05-19
Not Available,0.19,Not Available
0.52,0.56,2020-09-21
0.21,0.05,2020-07-23
0.54,1.01,2020-06-19
0.22,1.42,2020-09-16
0.22,1.27,2020-09-16
0.34,1.13,Not Available
Not Available,Not Available,2020-12-18
1.32,4.48,2020-07-23
1.27,0.04,2020-08-17
0.62,0.03,Not Available
0.27,1.56,2020-07-08
0.75,0.42,Not Available
0.46,1.04,Not Available
0.18,0.40,2020-05-19
0.22,0.91,Not Available
0.18,0.76,Not Available
